RecommendationId,Stars
343,3.86706727697
344,4.23121866971
345,4.11363601511
346,2.3676793742
347,3.82472321178
348,3.89207894993
349,3.86602326871
350,3.58183549209
351,4.0354695811
352,3.73528518602
353,3.70993621819
354,4.25303905738
355,3.44626586776
356,4.0862046098
357,3.33007933848
358,3.78133750228
359,3.21071828981
360,3.92022079917
361,3.79021539999
362,3.40188785907
363,4.01703691301
364,4.28548172663
365,3.27622235849
366,3.64729561569
367,3.72551549446
368,3.79021539999
369,3.19452635099
370,3.58997917553
371,3.49765561505
372,3.86828363522
373,4.12306966995
374,3.72101585146
375,3.64729561569
376,3.66421694435
377,4.03515878083
378,3.68554963013
379,3.75416638926
380,3.86957539532
381,3.04662138782
382,4.00854030772
383,4.45504349758
384,3.97263759581
385,3.45172210387
386,3.89405977708
387,3.52517742353
388,3.6190226397
389,3.25040455664
390,3.79021539999
391,3.8326146539
392,4.16014696541
393,3.67140589036
394,3.0854118503
395,3.81309040443
396,4.25721624709
397,4.27352059388
398,3.90030931232
399,2.96859805241
400,3.10286256244
401,3.96497110738
402,3.89378689422
403,3.57508042352
404,3.79021539999
405,4.1619342947
406,3.18997544648
407,4.03752000912
408,3.99166481303
409,3.89222476983
410,3.78844395232
411,3.76697863138
412,3.5615100893
413,2.9275188921
414,3.93187576475
415,3.27950674015
416,3.57566188509
417,3.94356205856
418,3.93235028713
419,3.89495856011
420,3.69585231866
421,3.92516966219
422,3.8944710197
423,3.86541228889
424,3.08681843009
425,4.0194886188
426,3.79021539999
427,3.43946466739
428,3.8625280925
429,3.98916397271
430,4.13524194993
431,3.79021539999
432,3.8669875155
433,3.44588142475
434,3.52361968589
435,3.51068584309
436,3.89594775907
437,3.46097987884
438,3.64578004625
439,3.7615954758
440,3.79021539999
441,3.66820292414
442,4.1151572851
443,3.91718716001
444,4.03346168902
445,3.88738253964
446,3.73528518602
447,3.64613727698
448,3.89362505019
449,3.59137692118
450,3.73528518602
451,3.64729561569
452,3.67111346518
453,4.3921997087
454,4.41210635179
455,4.12891290671
456,3.57600252162
457,3.79021539999
458,3.73278074382
459,3.26894359362
460,3.5700510864
461,3.868308036
462,3.62732090529
463,3.96123814375
464,3.41982071119
465,3.6376864322
466,3.87604179356
467,3.60707769472
468,3.775876285
469,3.52044503347
470,3.70787302678
471,3.62678999796
472,3.71076884657
473,3.34517798513
474,4.14288532138
475,3.8085917022
476,3.6708813076
477,3.84840400292
478,3.39527086295
479,3.69941528959
480,3.70324199036
481,3.82229780123
482,3.2373454334
483,3.79021539999
484,3.60478900616
485,3.86576294668
486,3.97110938864
487,4.19872893649
488,3.48594830099
489,3.7204809366
490,3.69159779829
491,3.96607109125
492,4.45997806662
493,3.89482007087
494,3.92950628159
495,4.14618341627
496,3.91472509451
497,3.80961325087
498,4.06746960892
499,2.69031534522
500,3.96293833177
501,3.98274380175
502,3.67068462827
503,3.82483783046
504,3.63590383668
505,3.79021539999
506,3.5800862348
507,3.73528518602
508,3.64729561569
509,3.3520305615
510,3.86180632143
511,4.11577588295
512,3.06960504327
513,3.32672671315
514,3.64729561569
515,3.57832732087
516,3.91398171262
517,3.88149070838
518,3.79021539999
519,3.67724189462
520,3.79021539999
521,4.01399508113
522,3.79570163433
523,3.87609783578
524,3.72724603098
525,3.63979410741
526,4.43330463155
527,3.56081334882
528,3.61798531423
529,4.14211539464
530,3.37874074814
531,3.93992279539
532,4.14267557724
533,3.64590638098
534,4.4930279266
535,3.83601471568
536,4.01714193255
537,4.13941256953
538,3.64729561569
539,3.65635622605
540,4.13130797068
541,3.61042951792
542,3.93578450709
543,3.79021539999
544,3.83748185843
545,4.18633850369
546,4.20044977683
547,3.72797484278
548,3.76733679792
549,3.744078362546454
550,3.57508042352
551,3.86676305013
552,4.03125206904
553,4.24101948405
554,4.11883722857
555,3.94361674498
556,4.51546528301
557,4.16503387209
558,3.62258368182255
559,3.32257619994
560,3.82656874008
561,3.87183390147
562,4.25202135767
563,3.6180600422
564,3.64781893882
565,4.09963630079
566,4.0862046098
567,3.82560134252
568,3.78357449558
569,3.6485637694
570,3.68264409569
571,3.97850682779
572,3.85174599834
573,3.22071080209
574,3.63875159239
575,3.74102478266
576,3.8130947455
577,4.08565427976
578,3.58283890861
579,4.07293420323
580,3.55965413798
581,3.6537119729
582,4.169997531
583,4.03324287528
584,3.16304489466
585,3.70782032038
586,3.72325199676
587,3.79021539999
588,3.54561162875
589,3.23408203833
590,3.8229670505
591,4.119553873362397
592,4.05194308658
593,4.14359868805
594,3.85664625966
595,4.11313930328
596,3.91404609428
597,3.5803988013
598,3.64729561569
599,3.72079389964
600,3.58262486361
601,3.85409294726
602,3.28110888607
603,3.74077660798
604,3.57423987549
605,3.19235013515
606,3.64729561569
607,3.62045535109
608,3.73528518602
609,3.92952146569
610,3.07725344084
611,3.83649702664
612,3.75000166533
613,3.90454396356
614,3.64120305077
615,4.13686917014
616,3.86219673891
617,3.78199879901
618,3.82335482879
619,3.57813807569
620,3.39991106127
621,3.871888657485762
622,3.40739936766
623,3.77028731917
624,3.78399147496
625,4.04010594656
626,3.64638609006
627,4.0354695811
628,3.72169157645
629,3.76950578298
630,3.72556342839
631,3.51397429867
632,3.89495121593
633,4.31890296804
634,3.91024770413
635,3.64729561569
636,3.61326684083
637,3.63143977896
638,3.59169946599
639,3.94849817503
640,4.26559671179
641,3.64729561569
642,3.77303291638
643,3.86554827818
644,3.79021539999
645,3.20082298045
646,4.2430315545
647,3.62942351337
648,3.86634639375
649,4.00326739779
650,3.79021539999
651,3.40850404601
652,3.9105994422
653,3.86550282579
654,3.55249856908
655,3.86708932993
656,3.98569555406
657,3.89472859886
658,4.27966399952
659,3.59775255985
660,3.62109676338
661,3.79021539999
662,3.74194994925
663,3.90776912018
664,3.74407836255
665,3.86497820886
666,3.64135390389
667,3.73528518602
668,3.21752592104
669,4.39902852828
670,4.56872095312
671,3.23477272196
672,3.22016498891
673,3.75681086178
674,3.49456201331
675,4.16016101159
676,4.13330012231
677,3.63856833635
678,4.31167555029
679,3.73528518602
680,3.76294856479
681,3.82673746323
682,3.68149773723
683,4.11321997755
684,3.86490256726
685,3.84185426563
686,3.86147282062
687,3.79021539999
688,3.8817554989
689,3.79021539999
690,3.5990470911
691,4.02284788083
692,3.64729561569
693,3.81810645288
694,3.65213125525
695,2.96414839625
696,3.81889053636
697,3.65150466203
698,3.577234458
699,3.77452734288
700,3.51787015256
701,3.85184601974
702,4.1366958886
703,4.28548172663
704,3.79021539999
705,4.27491064278
706,3.86780207579
707,3.29900784768
708,4.01878435044
709,3.5952115845
710,4.02260256679
711,3.8210393851
712,4.55718153203
713,4.43330463155
714,3.78304891597
715,3.87612822232
716,3.06927148033
717,3.89478895414
718,4.08650481843
719,3.79021539999
720,3.92573287672
721,4.1255349411
722,4.11719106544
723,3.5314501796
724,3.85455382788
725,3.89461513068
726,3.29786744465
727,3.40183837465
728,3.63730878921
729,3.61833621592
730,3.73528518602
731,3.61894376755
732,3.48361670401
733,3.86621582645
734,3.79021539999
735,3.82948625034
736,3.59081386571
737,3.89403565609
738,3.31041637197
739,3.57621350503
740,3.86693728731
741,4.11313930328
742,3.47851121338
743,3.622643789808571
744,3.73528518602
745,3.85830766468
746,3.67214248609
747,3.53365514913
748,2.281760498
749,4.03754334097
750,4.19639004227
751,3.71101696424
752,3.82763123938
753,3.74854272913
754,4.14671347746
755,3.39304950012
756,3.95385116992
757,3.87352785581
758,4.12990879328
759,3.15406910112
760,4.35919309489
761,3.44472221756
762,3.65381900617
763,3.86339959214
764,3.84209665009
765,3.70697497943
766,3.91167964224
767,3.00556089858
768,3.70355375453
769,4.32313125987
770,3.62466614827
771,3.69389230614
772,3.62799437821
773,3.21707676985
774,3.87948195818
775,3.82094901742
776,3.40232924967
777,3.81687483163
778,3.27111400901
779,3.82137459242
780,3.86455975812
781,3.29900784768
782,3.71592563738
783,4.20107099971
784,3.47735600102
785,3.73528518602
786,4.18596125922
787,4.06463367796
788,3.40388516166
789,4.20820709065
790,4.05865269227
791,3.79021539999
792,3.85948753368
793,3.66174754507
794,4.01980197035
795,3.95247843254
796,3.89345838411
797,3.87877544509
798,3.6404691476
799,3.76109952782
800,3.91147785793
801,3.77401347519
802,3.68977459249
803,3.86300376017
804,3.70005187168
805,3.5952115845
806,3.79021539999
807,3.65633389508
808,4.09515565871
809,4.14311894437
810,3.86853272723
811,3.85102969954
812,3.79021539999
813,4.11636457147
814,3.79021539999
815,3.15502958109
816,4.25802851988
817,3.55989189245
818,3.92144881347
819,3.73528518602
820,4.11719106544
821,3.37142912955
822,4.13886621688
823,4.21166876894
824,3.57449236176
825,3.64557928009
826,3.40298192256
827,3.88377242988
828,3.51847326105
829,3.79591580866
830,3.66697580842
831,3.90517154155
832,4.31269527628
833,3.61848714693
834,3.64345065965
835,4.16178383504
836,4.0971878633
837,3.77863146964
838,3.86408900689
839,3.66028143912
840,3.94284313825
841,3.91644648755
842,3.96520707868
843,3.89346095885
844,4.18322364174
845,3.72397577564
846,3.86724486423
847,3.97547572415
848,3.89511501359
849,3.8173514824
850,3.75432118255
851,3.91055769441
852,3.69603138813
853,4.16731814957
854,3.68900668978
855,3.80961325087
856,4.31995175247
857,3.62774972855
858,3.21070428852
859,3.71411684538
860,4.11521047025
861,3.89498007851
862,3.61867121876
863,3.40183837465
864,3.57466769961
865,3.64729561569
866,3.59636620838
867,3.95749535256
868,3.42382248093
869,3.73528518602
870,4.01530769489
871,3.73528518602
872,3.63987420927
873,4.08302448292
874,3.84023236085
875,3.81021236759
876,3.73528518602
877,4.31186719116
878,3.50056331895
879,3.92952146569
880,3.96899362389
881,3.47581360701
882,4.14435851495
883,3.75965690478
884,3.95481186777
885,3.74583990644
886,3.37498713097
887,3.54909717746
888,3.8657943509
889,3.89186905139
890,4.1094818769
891,3.85720425468
892,3.99637905428
893,4.44856879581
894,3.69240859246
895,3.73528518602
896,3.83283962295
897,4.09416266226
898,3.90013005955
899,3.81462280959
900,3.86461910749
901,3.79021539999
902,3.27251889885
903,3.618185258
904,4.14915969634
905,3.73528518602
906,4.38877565476
907,3.22548272868
908,3.61885343354
909,3.73528518602
910,3.67465821358
911,3.35036733082
912,3.5896140736
913,3.62018645206
914,3.93180662413
915,3.81618694246
916,3.85174615383
917,3.43650388437
918,3.804962805
919,3.73342516599
920,4.18380338776
921,3.63387425152
922,4.2404147529
923,3.86735405886
924,3.80487043178
925,3.40729720779
926,4.21187879487
927,3.69338496089
928,4.10952509622
929,3.76017598121
930,3.55343273594
931,3.78522993185
932,3.28508201998
933,4.03330013631
934,3.57349966986
935,3.81377642861
936,4.10613348211
937,3.9630449301
938,3.75772633225
939,3.82248929472
940,3.47727122119
941,3.97339938
942,2.77882322354
943,3.73528518602
944,3.744078362546454
945,3.87286623491
946,3.72870378421
947,3.55894361888
948,3.86735049759
949,3.41127680509
950,3.67771895581
951,3.79021539999
952,3.6463361
953,4.27085472456
954,3.26336079198
955,3.67361145458
956,3.91872255428
957,4.20444390461
958,3.40737494243
959,3.73528518602
960,4.06349405508
961,3.49970216131
962,3.88789221525
963,3.64729561569
964,4.14947162963
965,3.79021539999
966,3.82246266828
967,4.10356304699
968,3.79021539999
969,3.6180600422
970,4.07237508384
971,3.68259717683
972,3.69002659013
973,4.04042609798
974,4.0433150869
975,3.73743582092
976,3.31024307615
977,3.59555030434
978,4.1366931782
979,3.79021539999
980,3.37550634864
981,4.32845869569
982,3.78926363944
983,3.86171737419
984,3.73528518602
985,3.89465360974
986,4.11712639783
987,3.79021539999
988,4.13923206481
989,3.74407836255
990,3.54708476218
991,3.79021539999
992,3.7751530674
993,3.70435290483
994,3.73528518602
995,3.70816566928
996,3.63143546879
997,3.69429726905
998,3.33540567138
999,3.70781233922
1000,3.37732123013
1001,3.79982511093
1002,4.07696626814
1003,3.58832916121
1004,3.868298073978198
1005,3.38129043489
1006,3.90280664313
1007,3.58904308485
1008,3.87758214393
1009,3.62442282243
1010,3.73359162893
1011,3.86401441039
1012,3.42728924296
1013,4.3306434643
1014,3.76541151824
1015,3.91781169094
1016,3.92543106649
1017,3.25196494325
1018,3.70565625423
1019,4.14201901566
1020,4.28921049915
1021,3.89480120366
1022,3.25105699723
1023,3.37577908882
1024,3.79021539999
1025,3.58382059609
1026,3.9075324311
1027,3.71414169614
1028,3.82075464823
1029,3.73528518602
1030,3.84604054267
1031,3.41225003782
1032,3.79021539999
1033,3.85796363487
1034,3.46238750737
1035,3.50892114292
1036,3.80316782958
1037,3.64666715276
1038,3.73528518602
1039,3.91747213769
1040,3.65062789552
1041,4.10801539254
1042,3.4931157098
1043,3.64729561569
1044,3.8819935509
1045,3.35387364868
1046,3.86727142827
1047,2.8993562587
1048,3.98743086019
1049,3.67594498583
1050,3.82144780376
1051,3.79021539999
1052,3.72439893796
1053,3.79242961818
1054,3.93439765146
1055,3.67625147522
1056,3.86719683603
1057,3.90310262677
1058,4.11636457147
1059,3.54898393532
1060,4.15524531207
1061,3.07180259298
1062,4.05089278123
1063,3.84060551872
1064,3.86572560438
1065,3.88520514724
1066,3.66491044757
1067,3.64647047937
1068,3.68005241656
1069,4.06343203082
1070,4.19221014523
1071,4.1731136886
1072,3.8242544919
1073,3.52325990232
1074,3.64931555756
1075,3.62105929756
1076,3.78296703459
1077,4.0645151458
1078,4.25823244909
1079,3.96558766413
1080,3.41311375205
1081,4.11159749911
1082,4.16228597191
1083,3.64729561569
1084,3.29351399767
1085,3.83490895665
1086,3.70172025826
1087,3.79021539999
1088,3.89404318105
1089,4.14432731163
1090,3.86628228493
1091,3.40281947029
1092,3.82472891191
1093,3.86576162617
1094,3.70978473623
1095,3.61934535517
1096,3.82300352303
1097,2.98486459093
1098,3.71995123257
1099,3.66562682419
1100,3.64594537172
1101,3.74390035466
1102,3.30018072775
1103,3.25530939853
1104,3.92082796389
1105,3.40407385986
1106,3.95441998084
1107,3.79021539999
1108,3.82331674199
1109,4.03465793542
1110,4.05114403113
1111,3.62211635774
1112,3.91610172669
1113,3.45167942656
1114,3.75615999659
1115,3.80861622129
1116,4.53638115157
1117,3.81041064454
1118,3.73528518602
1119,3.73528518602
1120,3.79021539999
1121,3.14777175502
1122,4.08615729649
1123,3.59931917036
1124,4.27136646963
1125,3.78081427577
1126,3.78710853248
1127,4.13875160974
1128,3.88629959942
1129,3.73528518602
1130,3.89384812252
1131,3.6368656534
1132,3.94414262993
1133,3.81210231687
1134,3.487809204
1135,3.73528518602
1136,4.13842624745
1137,3.53796482541
1138,3.85057465064
1139,3.23721338648
1140,4.10743483289
1141,3.86645060856
1142,3.6463458714
1143,3.88655037629
1144,3.84023236085
1145,3.2458545413
1146,4.27762642557
1147,4.3309195
1148,3.34134700299
1149,3.5883222011
1150,3.96007121243
1151,4.23521727955
1152,3.55578933735
1153,3.82257555256
1154,3.70916417727
1155,3.61869678994
1156,4.02220419424
1157,3.82656874008
1158,3.89464487793
1159,3.74085132625
1160,4.09357286726
1161,3.51325131921
1162,3.73082790429
1163,3.81778683225
1164,3.55261936413
1165,3.73528518602
1166,3.51335035458
1167,3.61825130113
1168,3.47712137156
1169,3.73528518602
1170,4.120754778151504
1171,3.81876269995
1172,3.58693289617
1173,3.64729561569
1174,3.86733609667
1175,3.47705075276
1176,3.53146043987
1177,4.0295877252
1178,3.85463063597
1179,4.13749306635
1180,3.63153153881
1181,3.18591244104
1182,3.61853394271
1183,3.89439960282
1184,3.68970311153
1185,4.14465617242
1186,3.7630755534
1187,3.59200061742
1188,3.4820839983
1189,3.74112309068
1190,3.79572796914
1191,3.64729561569
1192,3.67772917125
1193,3.79021539999
1194,3.73528518602
1195,3.93541840374
1196,3.83293188688
1197,3.2736716754
1198,2.39059890559
1199,3.69195370508
1200,3.00868986498
1201,3.63940990268
1202,3.56172566892
1203,3.48827888317
1204,3.744078362546454
1205,3.15343724573
1206,4.13981639928
1207,3.73528518602
1208,4.17726645701
1209,3.79021539999
1210,3.24681889055
1211,3.5722837225
1212,3.64729561569
1213,3.70978473623
1214,3.92917569559
1215,3.64746975824
1216,3.73528518602
1217,3.62055681938
1218,3.79021539999
1219,3.85072830144
1220,4.06999004293
1221,3.871068243826933
1222,3.72309391156
1223,3.8044366408
1224,3.28291554458
1225,3.79021539999
1226,4.13567709282
1227,2.72031853813
1228,3.79021539999
1229,3.80990984379
1230,4.095573433330632
1231,4.11295005586
1232,3.33052823626
1233,4.44856879581
1234,3.73528518602
1235,3.63129270909
1236,4.4006060662
1237,3.6543311184
1238,3.57461039218
1239,3.44221637046
1240,3.5314501796
1241,4.29472990018
1242,4.08773005268
1243,3.14516891348
1244,3.60771630666
1245,4.10519667388
1246,3.78854395357
1247,2.95306924303
1248,3.73528518602
1249,3.59693907462
1250,3.81470019316
1251,3.73528518602
1252,3.64729561569
1253,3.87888716633
1254,4.4863049997
1255,3.47790641811
1256,3.99166481303
1257,4.0410156576
1258,4.27648501908
1259,3.6224741553793023
1260,3.89490411834
1261,4.35542911303
1262,3.87454023404
1263,3.81935878672
1264,3.64202316275
1265,3.64681707591
1266,3.39535920216
1267,3.83071522969
1268,4.29938715171
1269,3.66385118167
1270,4.14084495688
1271,4.14253835925
1272,4.2315385707
1273,3.35972222779
1274,3.68005135348
1275,3.14570072755
1276,3.86507536839
1277,3.54052977061
1278,3.58328023979
1279,3.54093923476
1280,3.21622368927
1281,3.61042951792
1282,3.91317999665
1283,3.34777835411
1284,3.73528518602
1285,3.7424207799
1286,3.95026414824
1287,3.95645491382
1288,3.5762678477
1289,3.58002047525
1290,3.73528518602
1291,3.75583291526
1292,3.73528518602
1293,4.09957214091
1294,3.43303061315
1295,3.39365214682
1296,3.88103654163
1297,3.86925008296
1298,3.89391571554
1299,3.74407836255
1300,3.53279154845
1301,3.48281637904
1302,4.13077917621
1303,4.07693809237
1304,3.89495121593
1305,3.86661387313
1306,4.36910580478
1307,3.8654269403716897
1308,3.46671394493
1309,4.11643010088
1310,3.79021539999
1311,4.34526270188
1312,3.32125720652
1313,3.8945076957
1314,3.67941926921
1315,4.06712236395
1316,4.18222429647
1317,4.36802022656
1318,4.56372663494
1319,3.47949553785
1320,3.86534121642
1321,4.06744230058
1322,3.33013600658
1323,3.86712123012
1324,3.55655421855
1325,4.35118834776
1326,3.36295865581
1327,3.6236696494582823
1328,3.39800719342
1329,3.88778574367
1330,3.62541207964
1331,3.64729561569
1332,3.74166184198
1333,3.94144324062
1334,3.89076837109
1335,3.73528518602
1336,3.93201243908
1337,3.95938225254
1338,3.79021539999
1339,4.41219841732
1340,3.85169896892
1341,3.419275159
1342,3.79021539999
1343,3.87977851149
1344,4.12746431137
1345,3.39034056919
1346,3.72625942127
1347,4.3144062466
1348,3.67537689691
1349,4.21368216082
1350,3.77234519542
1351,4.17841894344
1352,3.79295476678
1353,3.73528518602
1354,4.12480505006
1355,2.951740055
1356,3.73528518602
1357,3.89919497957
1358,3.8686975299362505
1359,3.73528518602
1360,3.33161615656
1361,3.86621887992
1362,3.78752972694
1363,3.2110269301
1364,3.71078374469
1365,3.65356913614
1366,3.57349966986
1367,3.67255666958
1368,3.95347525977
1369,4.26271717764
1370,3.81792640689
1371,3.96607109125
1372,3.64729561569
1373,3.64540701866
1374,3.73528518602
1375,4.14094919923
1376,3.76149846622
1377,3.86751167237
1378,3.83370592567
1379,3.88924846941
1380,3.80862274925
1381,3.72101585146
1382,3.8625280925
1383,3.94886328846
1384,3.81246097216
1385,4.01370564915
1386,3.86604658043
1387,4.0894618355
1388,3.31898614281
1389,3.85276005102
1390,3.38602354214
1391,3.73528518602
1392,3.73961183532
1393,3.57996984577
1394,4.12103835772
1395,3.79021539999
1396,4.06692721038
1397,4.05732276474
1398,3.71068531205
1399,3.56789011399
1400,4.09863419976
1401,3.71036440794
1402,3.86922473091
1403,2.97236895657
1404,4.5323958589
1405,3.88196427245
1406,4.37542735922
1407,3.71776112407
1408,3.99126347352
1409,3.88324927987
1410,3.73528518602
1411,3.419462484
1412,3.90372089318
1413,3.89509602375
1414,3.42403399378
1415,3.37285808773
1416,4.28489605454
1417,3.2480594049
1418,1.8279980188
1419,3.9864398467
1420,4.19964022327
1421,3.38378311662
1422,3.61831058061
1423,3.73041839782
1424,3.64841512397
1425,3.59888748847
1426,2.44912740408
1427,3.66613453375
1428,3.89459891497
1429,4.24575725171
1430,3.61043885983
1431,3.86649175427
1432,4.1423863648
1433,3.48157023479
1434,3.8690498514
1435,4.24948746679
1436,4.02759129636
1437,3.91872255428
1438,3.91872255428
1439,4.28548172663
1440,3.73607372653
1441,4.48069626564
1442,3.9659617545
1443,4.05869623651
1444,3.56328185252
1445,3.70110459259
1446,3.6771427976
1447,3.70341354806
1448,3.73089260893
1449,3.90454396356
1450,3.74407836255
1451,4.3009617201
1452,3.97826007385
1453,3.65062485167
1454,3.6240131721181164
1455,3.82304780354
1456,3.64565333313
1457,4.14378251197
1458,4.12226394241
1459,3.87536243884
1460,3.47119832654
1461,2.91444801162
1462,4.1020067009
1463,4.08922964991
1464,3.44347646269
1465,4.09866714311
1466,3.8234733079
1467,3.26376486134
1468,3.82186599701
1469,3.97677070491
1470,3.88369265078
1471,3.07878576337
1472,3.6253291909733214
1473,3.79021539999
1474,3.04067738709
1475,3.73528518602
1476,3.65475702036
1477,2.73376918944
1478,3.95022686327
1479,4.00519372156
1480,3.86698136633
1481,4.09021160984
1482,2.94898881302
1483,4.08078978121
1484,3.65001882621
1485,3.72685569634
1486,4.49392198044
1487,4.08650481843
1488,3.15315019883
1489,3.30282973824
1490,3.12333688324
1491,3.79641317036
1492,3.81714314891
1493,3.82448208381
1494,4.1427788676
1495,3.75413601923
1496,4.23416185349
